PERMIT_REF,VERSION,DETE_CODE,row_count
016890224,2,1066,3
016890224,2,9825,2
016890224,2,9827,3
016890224,3,61,4
016890224,3,76,4
016890224,3,85,4
016890224,3,135,4
016890224,3,1066,3
016890224,3,9825,2
016890224,3,9826,2
016890224,3,9827,3
016890224,4,61,3
016890224,4,76,3
016890224,4,85,3
016890224,4,135,3
016890224,4,1066,3
016890224,4,9825,2
016890224,4,9827,3
016890230,1,61,2
016890230,1,76,2
016890230,1,85,2
016890230,1,97,2
016890230,1,111,2
016890230,1,135,2
016890230,1,167,2
016890230,1,175,2
016890230,1,666,2
016890230,1,738,2
016890230,1,763,2
016890230,1,911,2
016890230,1,6455,2
016890230,1,6460,2
016890230,1,7810,2
016890230,1,9826,2
016890230,1,9827,2
016890230,1,9833,2
016890230,2,61,2
016890230,2,85,2
016890230,2,108,2
016890230,2,111,2
016890230,2,135,2
016890230,2,666,2
016890230,2,763,2
016890230,2,6455,2
016890230,2,6460,2
016890230,2,7814,2
016890230,2,9826,2
016890230,2,9827,2
016890235,1,61,2
016890235,1,85,4
016890235,1,135,5
016890235,1,9826,5
016890235,1,9827,2
016890235,2,61,2
016890235,2,85,4
016890235,2,135,5
016890235,2,9826,5
016890235,3,85,4
016890235,3,135,4
016890235,3,9826,4
016890239,3,61,3
016890239,3,76,3
016890239,3,105,3
016890239,3,135,3
016890239,3,576,2
016890239,3,777,3
016890239,3,1049,2
016890239,3,3373,2
016890239,3,6648,2
016890239,3,9825,3
016890239,3,9826,3
016890239,3,9827,3
016890239,3,9834,3
016890239,4,61,3
016890239,4,76,3
016890239,4,105,3
016890239,4,135,3
016890239,4,576,2
016890239,4,777,3
016890239,4,1049,2
016890239,4,3373,2
016890239,4,6648,2
016890239,4,9825,3
016890239,4,9826,3
016890239,4,9827,3
016890239,4,9834,3
016890239,5,61,3
016890239,5,76,3
016890239,5,105,3
016890239,5,135,3
016890239,5,576,2
016890239,5,777,3
016890239,5,1049,2
016890239,5,3373,2
016890239,5,6648,2
016890239,5,9825,3
016890239,5,9826,3
016890239,5,9827,3
016890239,5,9834,3
016890240,1,61,2
016890240,1,76,2
016890240,1,111,2
016890240,1,135,2
016890240,1,175,2
016890240,1,763,2
016890240,1,9826,2
016890268,1,61,2
016890268,1,85,2
016890268,1,135,2
016890268,1,664,2
016890268,1,9826,2
016890270,2,76,3
016890310,1,61,2
016890310,1,135,2
016890310,1,664,2
016890328,2,61,3
016890328,2,76,3
016890328,2,85,3
016890328,2,135,3
016890328,2,9826,3
016890328,2,9827,3
016890338,1,76,2
016890338,2,76,2
016890350,1,105,4
016890350,1,9826,8
016890350,2,61,18
016890350,2,76,18
016890350,2,105,19
016890350,2,135,19
016890350,2,9826,22
016890350,2,9834,3
016890350,3,61,13
016890350,3,76,18
016890350,3,105,18
016890350,3,135,19
016890350,3,9826,21
016890350,3,9834,3
016890350,4,61,12
016890350,4,76,17
016890350,4,105,18
016890350,4,135,18
016890350,4,9826,21
016890350,4,9834,3
016890350,5,61,13
016890350,5,76,18
016890350,5,105,17
016890350,5,135,17
016890350,5,7822,3
016890350,5,9825,18
016890350,5,9826,4
016890350,5,9834,3
016890350,6,61,13
016890350,6,76,18
016890350,6,105,18
016890350,6,135,18
016890350,6,162,5
016890350,6,7822,3
016890350,6,9645,2
016890350,6,9825,17
016890350,6,9826,4
016890350,6,9834,3
016890352,1,85,2
016890352,1,111,2
016890352,1,135,2
016890397,2,76,2
016890397,2,135,2
016890398,2,76,2
016890398,2,135,2
016890401,1,664,24
016890401,2,76,24
016890401,2,664,24
016890401,2,3527,24
016890401,2,7782,24
016890435,1,61,2
016890435,1,85,2
016890435,1,135,2
016890435,1,9170,2
016890435,1,9825,2
016890435,1,9827,2
016890457,1,61,2
016890457,1,76,2
016890457,1,85,2
016890457,1,135,2
016890457,1,9825,2
016890457,2,76,2
016890457,2,85,2
016890457,2,135,2
016890457,2,9825,2
016890457,3,76,2
016890457,3,85,2
016890457,3,135,2
016890457,3,9825,2
016890457,4,76,2
016890457,4,85,2
016890457,4,135,2
016890457,4,9825,2
016890457,5,76,2
016890457,5,85,2
016890457,5,135,2
016890457,5,9825,2
016890465,1,85,3
016890465,1,135,3
016890465,1,9825,3
016890466,1,61,2
016890466,1,135,2
016890466,1,1066,2
016890466,1,9826,2
016890466,2,61,2
016890466,2,92,2
016890466,2,135,2
016890466,2,1066,2
016890466,2,9826,2
016890471,2,85,2
016890471,2,135,2
016890471,2,1066,2
016890511,9,7081,2
016890513,4,85,2
016890513,4,135,2
016890843,1,85,2
016890843,1,135,2
016890843,2,135,2
016890902,1,85,2
016890902,1,135,2
016890902,1,9826,2
016890902,2,85,2
016890902,2,135,2
016890902,2,9826,2
016890908,1,61,2
016890908,1,76,2
016890908,1,85,2
016890908,1,117,2
016890908,1,135,2
016890908,1,177,2
016890908,1,664,2
016890908,1,911,2
016890908,1,1086,2
016890908,1,6452,2
016890908,1,6455,2
016890908,1,9825,2
016890908,2,61,4
016890908,2,177,2
016890908,2,664,4
016890908,2,6051,3
016890908,2,6057,3
016890908,2,6425,4
016890908,2,6452,4
016890908,2,6455,3
016890908,2,9827,2
016890908,3,50,2
016890908,3,61,6
016890908,3,85,2
016890908,3,135,3
016890908,3,177,2
016890908,3,664,6
016890908,3,3164,2
016890908,3,6051,5
016890908,3,6057,3
016890908,3,6425,6
016890908,3,6452,6
016890908,3,6455,4
016890908,3,6462,2
016890908,3,9827,4
016890908,4,50,2
016890908,4,61,6
016890908,4,85,2
016890908,4,135,3
016890908,4,177,2
016890908,4,664,6
016890908,4,3164,2
016890908,4,6051,5
016890908,4,6057,3
016890908,4,6425,5
016890908,4,6452,6
016890908,4,6455,4
016890908,4,6462,2
016890908,4,9827,4
016890908,5,61,4
016890908,5,85,2
016890908,5,135,2
016890908,5,177,2
016890908,5,664,4
016890908,5,6051,3
016890908,5,6057,2
016890908,5,6425,3
016890908,5,6452,4
016890908,5,6455,2
016890908,5,9827,2
016890908,6,61,4
016890908,6,85,2
016890908,6,135,2
016890908,6,177,2
016890908,6,664,4
016890908,6,6051,3
016890908,6,6057,2
016890908,6,6425,3
016890908,6,6452,4
016890908,6,6455,2
016890908,6,9827,2
016890908,7,61,2
016890908,7,177,2
016890908,7,664,2
016890908,7,6051,2
016890908,7,6057,2
016890908,7,6452,2
016890908,7,6455,2
016890925,1,85,2
016890925,1,135,2
016890925,1,6452,2
016890925,1,6455,2
016890925,1,6462,2
016890953,2,9826,2
016891698,1,61,2
016891698,1,76,2
016891698,1,85,2
016891698,1,135,2
016891698,1,9826,2
016891700,1,76,2
016891707,3,135,2
016891707,4,135,2
016891707,5,135,2
016891996,1,61,2
016891996,1,135,2
016891996,1,664,2
016891996,1,9826,2
016892082,1,50,3
016892082,1,61,9
016892082,1,76,7
016892082,1,108,3
016892082,1,177,9
016892082,1,664,9
016892082,1,3164,3
016892082,1,6046,4
016892082,1,6051,9
016892082,1,6057,9
016892082,1,6061,5
016892082,1,6425,9
016892082,1,6452,9
016892082,1,6455,9
016892082,1,6462,4
016892082,1,9827,9
016892082,2,50,2
016892082,2,61,8
016892082,2,76,7
016892082,2,108,2
016892082,2,177,8
016892082,2,664,8
016892082,2,3164,2
016892082,2,6046,3
016892082,2,6051,8
016892082,2,6057,8
016892082,2,6061,5
016892082,2,6425,8
016892082,2,6452,8
016892082,2,6455,8
016892082,2,6462,3
016892082,2,9827,8
016892082,3,50,2
016892082,3,61,8
016892082,3,76,7
016892082,3,108,2
016892082,3,177,8
016892082,3,664,8
016892082,3,3164,2
016892082,3,6046,3
016892082,3,6051,8
016892082,3,6057,8
016892082,3,6061,5
016892082,3,6425,8
016892082,3,6452,8
016892082,3,6455,8
016892082,3,6462,3
016892082,3,9827,8
016892138,1,61,2
016892138,1,135,2
016892138,2,61,2
016892152,1,85,14
016892152,1,111,14
016892152,1,135,14
016892152,1,664,14
016892152,1,4944,5
016892152,1,6051,5
016892152,1,6059,5
016892152,1,6425,14
016892152,1,6456,5
016892152,2,85,2
016892152,2,111,2
016892152,2,135,2
016892152,2,664,2
016892152,2,6425,2
016892229,2,61,2
016892229,2,135,2
016892229,2,664,2
016892269,2,85,2
016892269,2,111,2
016892269,2,135,2
016892274,2,7444,2
016892278,1,7444,2
016892295,1,664,2
016892313,1,3527,2
016892313,2,7444,3
016892313,2,8174,2
016892329,3,7444,2
016892329,4,7444,2
016892342,4,7444,2
016892342,4,8174,2
016892350,3,7444,2
016892357,1,7444,2
016892357,1,8174,2
016892363,2,7444,2
016892431,2,7444,2
016892540,1,6425,2
016910001,1,85,2
016910001,1,135,3
016910001,1,9826,2
016910001,2,85,2
016910001,2,135,3
016910001,2,9826,2
016910001,3,85,2
016910001,3,135,3
016910001,3,9825,2
016910001,4,85,2
016910001,4,111,2
016910001,4,135,3
016910001,4,9825,2
016910001,4,9829,2
016910001,5,85,2
016910001,5,111,2
016910001,5,135,3
016910001,5,9825,2
016910001,5,9829,2
016910001,6,85,2
016910001,6,111,2
016910001,6,135,3
016910001,6,9825,2
016910001,6,9829,2
016910001,7,85,2
016910001,7,111,2
016910001,7,135,3
016910001,7,9825,2
016910001,7,9829,2
016910001,8,85,2
016910001,8,111,2
016910001,8,135,3
016910001,8,9825,2
016910001,8,9829,2
016910001,9,135,2
016910001,9,664,2
016910001,11,135,2
016910001,11,664,2
016910001,12,135,2
016910001,12,664,2
016910001,13,135,2
016910001,13,664,2
016910006,5,9829,2
016910007,1,135,3
016910007,1,9829,2
016910007,2,135,3
016910007,2,9829,2
016910007,3,135,3
016910007,3,9829,2
016910007,4,135,3
016910007,4,9829,2
016910007,5,135,3
016910007,5,9829,2
016910007,6,135,3
016910007,6,9829,3
016910007,12,3647,2
016910009,1,85,3
016910009,1,135,4
016910009,1,9826,3
016910009,2,85,3
016910009,2,135,4
016910009,2,9826,3
016910009,3,85,3
016910009,3,135,4
016910009,3,9826,3
016910009,4,85,3
016910009,4,135,4
016910009,4,9825,3
016910009,4,9826,3
016910009,4,9829,4
016910009,5,85,3
016910009,5,135,4
016910009,5,499,3
016910009,5,9825,3
016910009,5,9826,3
016910009,5,9829,4
016910009,6,85,3
016910009,6,135,4
016910009,6,9825,3
016910009,6,9826,3
016910009,6,9829,4
016910010,1,135,2
016910010,1,9829,2
016910010,2,135,2
016910010,2,9829,2
016910010,3,135,2
016910010,3,9829,2
016910010,4,135,2
016910010,4,9829,2
016910010,5,135,2
016910010,5,9829,2
016910010,6,135,2
016910010,6,9829,2
016910010,7,9827,2
016910010,8,8174,2
016910010,9,8174,2
016910010,10,3647,2
016910010,10,8174,2
016910012,4,9829,2
016910012,5,7444,2
016910012,6,7444,2
016910014,1,135,2
016910014,2,135,2
016910014,3,135,2
016910014,4,135,2
016910014,5,135,2
016910014,6,135,2
016910014,7,8174,2
016910014,8,7444,2
016910014,8,8174,2
016910014,9,3647,2
016910014,9,7444,2
016910014,9,8174,2
016910023,1,135,2
016910023,2,135,2
016910147,1,135,2
016910147,2,135,2
016912015,1,9829,2
016912015,2,7444,2
016920008,1,135,2
016920008,2,135,2
016920008,3,135,2
016920008,4,135,2
016920008,5,135,2
016920124,1,135,2
016920124,1,9829,2
016920124,2,135,2
016920124,2,9829,2
016920125,1,135,2
016920125,2,135,2
016920125,3,135,2
016920126,1,85,3
016920126,1,135,4
016920126,1,9826,3
016920126,1,9829,2
016920126,2,85,3
016920126,2,135,4
016920126,2,9826,3
016920126,2,9829,2
016920126,3,85,3
016920126,3,135,4
016920126,3,9826,3
016920126,3,9829,2
016920126,4,135,2
016920126,4,9829,2
016920126,5,135,2
016920126,6,7444,3
016920126,6,8174,2
016920126,7,7444,3
016920126,7,8174,2
016920127,1,135,2
016920127,2,135,2
016920127,3,135,2
016920129,1,135,2
016920129,2,135,2
016920130,1,85,2
016920130,1,135,3
016920130,1,9826,2
016920130,1,9829,2
016920130,2,85,2
016920130,2,135,3
016920130,2,9826,2
016920130,2,9829,2
016920130,3,135,2
016920130,3,9829,3
016920130,5,9829,2
016920130,6,135,2
016920130,6,9829,3
016920130,7,135,2
016920130,7,9829,3
016920130,8,135,2
016920130,8,9829,3
016920130,13,6046,2
016920130,14,8174,2
016920130,15,8174,3
016920130,16,8174,3
016920132,1,135,2
016920132,2,135,2
016920132,3,135,2
016920132,4,135,2
016920132,5,135,2
016920132,6,135,2
016920134,1,135,2
016920134,1,9829,3
016920134,2,135,2
016920134,2,9829,3
016920134,3,135,2
016920134,3,9829,2
016920134,4,135,2
016920134,4,9829,2
016920134,5,9829,3
016920134,6,9829,3
016920134,9,8174,2
016920134,11,8174,2
016920134,12,8174,2
016920134,13,3647,2
016920134,13,8174,2
016920135,1,135,2
016920135,2,135,2
016920135,11,3647,2
016920145,1,135,2
016920145,1,9829,2
016920145,2,135,2
016920145,2,9829,2
016920156,1,9826,2
016920160,1,135,2
016920160,2,135,2
016920160,3,135,2
016920160,4,135,2
016920160,4,9829,2
016920350,1,135,2
016920350,2,135,2
016920350,3,135,2
016920350,4,135,2
016920350,4,9829,2
016920350,5,135,2
016920350,5,9829,2
016920350,6,135,2
016920350,6,9829,2
016920350,7,664,2
016920350,8,664,2
016920350,10,664,2
016920350,11,664,2
016920350,12,664,2
016920350,13,664,2
016920350,14,664,2
016920350,16,3647,2
016920452,2,8174,2
016921103,1,8174,2
016921103,2,7444,2
016921103,2,8174,2
016921242,4,7444,2
016921242,5,7444,2
016930106,6,3647,2
016930107,1,135,2
016930107,2,135,2
016930107,3,7444,2
016930108,1,135,2
016930108,2,135,2
016930108,3,135,2
016930108,4,135,2
016930108,5,135,2
016930108,6,135,2
016930108,7,135,2
016930108,8,135,2
016930108,9,135,2
016930108,10,135,2
016930111,2,135,2
016930111,3,135,2
016930111,3,9826,2
016930111,4,135,2
016930111,4,9826,2
016930111,5,135,2
016930111,5,9826,2
016930111,6,135,2
016930111,6,9829,2
016930111,7,135,2
016930111,7,9829,2
016930111,8,664,3
016930111,8,6425,2
016930111,8,9826,2
016930111,8,9827,2
016930111,9,664,3
016930111,9,6425,2
016930111,9,9827,2
016930111,10,664,2
016930111,11,664,2
016930111,12,664,2
016930111,13,664,2
016930112,1,135,2
016930112,1,9829,2
016930112,2,135,2
016930112,2,9829,2
016930112,3,135,2
016930112,3,9829,2
016930112,4,135,2
016930112,4,9829,2
016930112,5,135,2
016930112,5,9829,3
016930112,6,135,2
016930112,6,9829,3
016930112,7,664,3
016930112,8,664,3
016930112,9,664,3
016930112,10,664,3
016930112,11,664,3
016930112,12,664,3
016930112,13,664,3
016930112,14,8174,2
016930112,15,2928,2
016930112,15,2932,2
016930112,15,2933,2
016930112,15,2934,2
016930112,15,3647,2
016930112,15,8174,2
016930112,16,2928,2
016930112,16,2932,2
016930112,16,2933,2
016930112,16,2934,2
016930112,16,3647,3
016930112,16,8174,2
016930115,6,7444,2
016930116,1,85,11
016930116,1,135,11
016930116,1,9826,11
016930121,1,135,3
016930121,1,9829,2
016930121,2,135,3
016930121,2,9829,2
016930121,3,135,3
016930121,3,9829,2
016930121,4,135,3
016930121,4,9829,3
016930121,5,135,3
016930121,5,9829,3
016930121,6,135,3
016930121,6,9829,3
016930121,7,9827,2
016930121,8,9827,2
016930121,9,9827,2
016930121,10,8174,2
016930121,11,8174,2
016930121,12,8174,2
016930121,13,3647,2
016930121,13,8174,2
016930122,1,135,2
016930122,1,9829,2
016930122,2,135,2
016930122,2,9829,2
016930122,3,135,2
016930122,3,9829,2
016930122,4,135,2
016930122,4,9829,2
016930122,8,7444,2
016930122,8,8174,2
016930122,9,7444,2
016930122,9,8174,2
016930122,10,3647,2
016930122,10,7444,2
016930122,10,8174,2
016930122,11,3647,2
016930122,11,7444,2
016930122,11,8174,2
016930122,12,3647,2
016930122,12,7444,2
016930122,12,8174,2
016930123,1,135,2
016930123,1,9829,2
016930123,2,135,2
016930123,2,9829,2
016930123,3,135,2
016930123,3,9829,2
016930123,4,135,2
016930123,4,9829,2
016930123,5,135,2
016930123,5,9829,2
016930123,6,135,2
016930123,6,9829,3
016930486,2,664,2
016930486,3,664,2
016930486,4,664,2
016930486,5,664,2
016930486,7,8174,2
016930486,8,8174,2
016930980,4,7444,2
016931010,2,7444,2
016931043,4,9829,2
016931043,5,7444,2
016931043,6,7444,2
016940002,1,135,2
016940002,2,135,2
016940002,3,135,2
016940002,4,135,2
016940002,4,9829,2
016940002,5,135,2
016940002,5,9829,2
016940002,6,135,2
016940002,6,9829,2
016940002,7,135,2
016940002,7,9829,2
016940002,8,135,2
016940002,9,135,2
016940002,10,135,2
016940002,10,3647,2
016940003,1,135,2
016940003,1,9829,2
016940003,2,135,2
016940003,2,9829,2
016940003,3,135,2
016940003,3,9829,2
016940003,4,135,2
016940003,5,135,2
016940003,6,135,2
016940003,7,135,2
016940003,8,135,2
016940005,1,135,2
016940005,1,9829,2
016940005,2,135,2
016940005,2,9829,2
016940005,3,9829,2
016940005,5,7444,2
016940005,5,8174,2
016940029,1,135,2
016940029,1,9829,2
016940035,1,135,2
016940035,2,135,2
016940035,3,135,2
016940035,6,7444,2
016940085,1,135,2
016940085,1,9829,2
016940085,2,135,2
016940085,2,9829,2
016940085,3,135,2
016940085,3,9829,2
016940085,4,135,2
016940085,4,9829,2
016940085,5,135,2
016940085,5,9829,2
016940085,6,135,2
016940085,6,9829,2
016940085,13,9829,2
016940085,15,8174,2
016940085,16,8174,2
016940085,17,8174,2
016940085,18,8174,2
016940085,19,8174,2
016940085,20,3647,2
016940085,20,8174,2
016940086,1,135,2
016940086,2,135,2
016940086,2,9829,2
016940086,3,135,2
016940086,3,9829,2
016940086,4,135,2
016940086,4,9829,2
016940086,5,135,2
016940086,5,9829,2
016940087,1,135,2
016940087,1,9829,2
016940087,2,135,2
016940087,2,9829,2
016940087,3,9829,2
016940087,4,9829,2
016940087,14,8174,2
016940087,15,8174,2
016940087,16,8174,2
016940087,17,8174,2
016940087,18,8174,2
016940087,19,8174,2
016940087,20,8174,2
016940087,21,8174,2
016940087,22,3647,2
016940087,22,8174,2
016940088,11,8174,2
016940088,13,8174,2
016940088,14,8174,2
016940088,15,3647,2
016940088,15,8174,2
016940089,1,135,2
016940089,1,9829,2
016940089,2,135,2
016940089,2,9829,2
016940089,6,9829,2
016940089,7,9829,2
016940089,8,9829,2
016940089,9,9829,2
016940089,10,9829,2
016940089,11,8174,2
016940089,12,8174,2
016940089,13,8174,2
016940090,1,135,2
016940090,1,9829,2
016940090,2,135,2
016940090,2,9829,2
016940090,3,135,2
016940090,3,9829,2
016940090,4,135,2
016940090,4,9829,2
016940090,5,135,2
016940090,5,9829,3
016940090,6,135,2
016940090,6,9829,3
016940090,7,135,2
016940090,7,9829,3
016940133,1,135,2
016940133,1,9829,2
016940133,2,135,2
016940133,2,9829,2
016940133,3,135,2
016940133,3,9829,2
016940133,4,135,2
016940133,4,9829,2
016940133,5,135,2
016940133,5,9829,2
016940133,6,135,2
016940133,6,9829,2
016940133,7,135,2
016940133,7,9829,2
016940133,8,9829,2
016940133,9,9829,2
016940133,10,9829,2
016940133,11,9829,2
016940133,15,8174,2
016940133,16,8174,2
016940133,17,8174,2
016940133,18,8174,2
016940133,19,3647,2
016940133,19,8174,2
016940133,20,3647,2
016940133,20,8174,2
016940139,1,135,2
016940139,1,9829,2
016940139,2,135,2
016940139,2,9829,2
016940139,10,7444,3
016940139,10,8174,3
016940139,11,3647,2
016940139,11,8174,3
016940139,12,3647,2
016940139,12,7444,2
016940139,12,8174,3
016940141,1,135,2
016940141,2,135,2
016940141,3,135,2
016940141,3,9829,2
016940141,17,3647,2
016940142,6,7444,2
016940143,1,85,3
016940143,1,135,4
016940143,1,9826,3
016940143,2,85,3
016940143,2,135,4
016940143,2,9826,3
016940143,3,85,3
016940143,3,135,4
016940143,3,9826,3
016940143,4,85,3
016940143,4,105,3
016940143,4,108,3
016940143,4,135,4
016940143,4,3395,3
016940143,4,9645,3
016940143,4,9825,3
016940143,4,9826,3
016940143,4,9829,4
016940143,5,85,3
016940143,5,105,3
016940143,5,108,3
016940143,5,135,4
016940143,5,3395,3
016940143,5,9645,3
016940143,5,9825,3
016940143,5,9826,3
016940143,5,9829,4
016940143,7,9829,2
016940143,8,9829,2
016940143,9,9829,2
016940143,11,9829,2
016940143,12,8174,2
016940143,13,8174,2
016940143,14,8174,2
016940143,15,8174,2
016940143,16,8174,2
016940143,17,8174,2
016940143,18,3647,2
016940143,18,8174,2
016940143,19,3647,2
016940143,19,8174,2
016940143,20,3647,3
016940143,20,8174,2
016940144,1,135,2
016940144,2,135,2
016940144,2,9829,2
016940144,3,135,2
016940144,3,9829,2
016940144,4,135,2
016940144,4,9829,2
016940144,5,135,2
016940144,5,9829,2
016940144,6,135,2
016940144,6,9829,3
016940144,7,135,2
016940144,7,9829,3
016940144,8,664,2
016940144,9,664,2
016940144,10,664,2
016940144,10,8174,2
016940144,11,664,2
016940144,11,3647,2
016940144,11,8174,2
016940148,1,85,3
016940148,1,135,4
016940148,1,9826,3
016940148,2,85,3
016940148,2,135,4
016940148,2,9826,3
016940148,3,85,3
016940148,3,135,4
016940148,3,9826,3
016940148,4,85,3
016940148,4,135,4
016940148,4,9825,3
016940148,5,85,3
016940148,5,135,4
016940148,5,9825,3
016940148,5,9829,4
016940148,6,85,3
016940148,6,135,4
016940148,6,9825,3
016940148,6,9829,4
016940148,7,135,2
016940148,7,9829,2
016940148,9,135,2
016940148,9,9829,2
016940148,11,135,2
016940148,11,9829,2
016940148,12,135,2
016940148,13,135,2
016940148,14,135,2
016940148,14,3647,2
016940149,1,135,2
016940149,2,135,2
016940149,4,9829,2
016940149,5,9829,2
016940149,8,7444,2
016940149,8,8174,2
016940149,9,3647,2
016940149,9,7444,2
016940149,9,8174,2
016940150,1,135,2
016940150,1,9829,2
016940150,2,135,2
016940150,2,9829,2
016940150,3,135,2
016940150,3,9829,3
016940150,6,8174,2
016940150,7,8174,2
016940150,8,8174,2
016940150,9,3647,2
016940150,9,8174,2
016940150,10,3647,2
016940150,10,8174,2
016940151,1,85,3
016940151,1,135,4
016940151,1,9826,3
016940151,1,9829,2
016940151,2,85,3
016940151,2,135,4
016940151,2,9826,3
016940151,2,9829,2
016940151,3,85,3
016940151,3,135,3
016940151,3,9826,3
016940151,3,9829,2
016940151,4,85,3
016940151,4,135,3
016940151,4,9826,3
016940151,4,9829,2
016940151,6,664,2
016940151,7,664,2
016940151,8,664,2
016940151,9,8174,2
016940151,10,8174,2
016940152,1,135,2
016940152,2,135,2
016940152,9,3647,2
016940153,1,135,2
016940153,1,9829,2
016940153,2,135,2
016940153,2,9829,2
016940153,3,135,2
016940153,3,9829,2
016940153,4,135,2
016940153,4,9829,2
016940154,1,135,2
016940154,2,135,2
016940154,8,3647,2
016940157,1,135,2
016940157,1,9826,2
016940167,9,7444,2
016940168,1,135,2
016940168,2,135,2
016940168,3,135,2
016940168,3,9829,2
016940168,4,135,2
016940168,5,664,2
016940168,6,664,2
016940168,7,664,2
016940168,8,664,2
016940170,1,135,2
016940171,1,135,2
016940171,2,135,2
016940172,1,135,2
016940172,2,135,2
016940172,3,135,2
016940172,4,135,2
016940172,5,135,2
016940172,6,135,2
016940172,6,9829,2
016940172,7,135,2
016940172,7,9829,2
016940172,11,3647,2
016940172,13,3647,2
016940174,1,135,2
016940174,2,135,2
016940174,3,664,3
016940174,3,6425,2
016940174,4,664,3
016940174,4,6425,2
016940174,4,9827,2
016940174,5,664,3
016940174,5,6425,2
016940174,5,8174,2
016940174,8,3647,2
016940175,1,85,2
016940175,1,135,3
016940175,1,9826,2
016940175,2,85,2
016940175,2,135,3
016940175,2,9826,2
016940175,3,85,2
016940175,3,135,3
016940175,3,9826,2
016940175,4,85,2
016940175,4,135,3
016940175,4,9825,2
016940175,4,9826,2
016940175,5,85,2
016940175,5,135,3
016940175,5,9826,2
016940175,6,85,2
016940175,6,135,3
016940175,6,9825,2
016940175,6,9826,2
016940176,1,135,2
016940178,1,135,2
016940178,2,135,2
016940178,3,135,2
016940178,4,135,2
016940178,5,135,2
016940178,6,135,2
016940178,6,3647,2
016940179,1,135,2
016940179,2,135,2
016940180,1,135,2
016940182,7,135,2
016940182,8,135,2
016940182,9,135,2
016940182,9,664,2
016940182,10,135,2
016940182,10,8174,2
016940182,11,135,2
016940182,11,8174,2
016940183,1,135,2
016940183,2,135,2
016940183,3,135,2
016940183,4,135,2
016940183,4,3647,2
016940184,2,85,2
016940184,2,135,2
016940184,2,9826,2
016940184,3,85,2
016940184,3,135,2
016940184,4,85,2
016940184,4,135,2
016940184,5,85,2
016940184,5,135,2
016940184,5,1085,2
016940184,5,9825,2
016940184,6,85,2
016940184,6,135,2
016940184,6,1085,2
016940184,6,9825,2
016940184,6,9826,2
016940184,7,85,2
